지점,지점명,월,시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),전운량(10분위),중하층운량(10분위),최저운고(100m ),시정(10m),지면상태(지면상태코드),지면온도(°C)
108,서울,10,18,21.5,,1.8,340,43,10.9,8.3,1011.2,1021.2,0.7,0.26,0,0,,2000,,19.8
108,서울,10,19,20,,1.5,340,49,11.4,8.9,1011.6,1021.7,0,0,0,0,,2000,,17.1
108,서울,10,20,18.6,,1.5,290,55,11.7,9.3,1012.3,1022.4,,,0,0,,2000,,15.6
108,서울,10,21,17.6,,1.6,290,59,11.8,9.4,1012.9,1023,,,0,0,,2000,,14.7
108,서울,10,22,16.9,,0.2,0,63,12.1,9.8,1013.1,1023.3,,,0,0,,2000,,13.6
108,서울,10,23,16.1,,0.6,360,63,11.5,9,1013.2,1023.4,,,0,0,,2000,,12.9
108,서울,10,0,15.5,,0.8,20,65,11.4,8.9,1013.6,1023.8,,,0,0,,2000,,12.3
108,서울,10,1,14.7,,0.6,20,69,11.5,9,1013.6,1023.8,,,0,0,,2000,,11.6
108,서울,10,2,14,,0.5,20,73,11.6,9.2,1013.6,1023.9,,,0,0,,1992,,11.6
108,서울,10,3,13.6,,0.8,50,75,11.6,9.2,1013.3,1023.6,,,5,0,,1960,,11.8
108,서울,10,4,13.3,,0.4,0,75,11.4,8.9,1013.4,1023.7,,,7,0,,1792,,11.7
108,서울,10,5,13.2,,0.9,50,73,11,8.4,1013.6,1023.9,,,5,0,,1857,,11.5
108,서울,10,6,13.2,,1.1,90,73,11,8.4,1014.2,1024.5,,,6,0,,1900,,11.7
108,서울,10,7,13.2,,0.8,70,75,11.3,8.8,1014.6,1024.9,0,0.01,7,0,,1780,,11.9
108,서울,10,8,13.9,,0.9,70,68,10.7,8,1015.4,1025.7,0.6,0.34,6,0,,1912,,13
108,서울,10,9,16.7,,1.8,70,58,10.9,8.3,1015.8,1026,1,1.22,3,0,,1821,,17
108,서울,10,10,19,,1.7,70,49,10.7,8,1015.7,1025.8,1,1.73,6,0,,1980,,22.2
108,서울,10,11,21.3,,1.9,70,41,10.4,7.5,1015.1,1025.1,1,2.36,4,0,,1963,,30.8
108,서울,10,12,23.2,,1.7,90,38,10.7,8,1014.2,1024.1,1,2.44,7,0,,1990,,33.8
108,서울,10,13,23.4,,1.4,50,39,11.2,8.6,1013.6,1023.5,0.9,1.72,8,0,,2000,,34.2
108,서울,10,14,24.3,,1.7,70,39,11.8,9.4,1012.8,1022.6,1,2.18,7,0,,2000,,35.9
108,서울,10,15,25.3,,1.6,90,39,12.5,10.3,1012.5,1022.4,1,1.88,7,0,,2000,,35.7
108,서울,10,16,25.1,,1,70,41,13,10.9,1012.4,1022.3,0.6,1.22,8,1,10,2000,,30
108,서울,10,17,24.2,,1.5,90,44,13.2,11.1,1012.2,1022,0.4,0.58,8,0,,2000,,26.1
108,서울,10,18,23.1,,1.3,90,48,13.5,11.4,1012.3,1022.2,0.4,0.2,7,3,35,2000,,21.8
108,서울,10,19,22.3,,1.4,70,50,13.4,11.3,1012.4,1022.3,0,0,8,8,58,2000,,20.4
108,서울,10,20,21.3,,1.8,70,53,13.4,11.3,1012.7,1022.7,,,6,6,60,2000,,19
108,서울,10,21,20.5,,2,70,57,13.7,11.6,1013.1,1023.1,,,8,2,19,2000,,18.2
108,서울,10,22,19.8,,1.6,90,60,13.8,11.8,1013.3,1023.4,,,7,7,56,2000,,17.5
108,서울,10,23,19.4,,1.7,90,62,13.9,11.9,1013.2,1023.2,,,8,8,60,2000,,17.6
108,서울,10,0,19,,1.9,70,64,14,12,1012.8,1022.8,,,9,0,,2000,,17.6
108,서울,10,1,18.6,,1.7,90,66,14.1,12.1,1012.4,1022.5,,,9,9,57,2000,,16.7
108,서울,10,2,18.2,,2,90,64,13.3,11.2,1012.3,1022.4,,,9,1,75,2000,,16.3
108,서울,10,3,18,,1.8,70,61,12.5,10.3,1012,1022.1,,,9,0,,2000,,16
108,서울,10,4,17.7,,1.3,90,57,11.5,9,1011.4,1021.5,,,9,0,,2000,,15.6
108,서울,10,5,17.6,,1.1,70,57,11.4,8.9,1010.9,1021,,,9,0,,2000,,16.1
108,서울,10,6,17.7,,1.5,70,55,11.1,8.5,1010.7,1020.8,,,9,3,48,2000,,16.5
108,서울,10,7,17.7,0,1.3,70,56,11.3,8.8,1010.4,1020.5,0,0,10,3,15,2000,,16.8
108,서울,10,8,16.9,0.3,1.3,70,72,13.8,11.8,1010.5,1020.6,0,0.04,10,8,10,2000,,16.4
108,서울,10,9,16.3,1.2,1.8,50,85,15.7,13.7,1011,1021.2,0,0.13,10,7,10,942,,16.7
108,서울,10,10,15.8,1.5,1.8,110,89,15.9,13.9,1010.5,1020.7,0,0.18,10,9,9,742,,17
108,서울,10,11,16.1,1.5,2.4,70,89,16.2,14.2,1009.6,1019.8,0,0.4,10,6,9,1112,,18.7
108,서울,10,12,16.6,2,1.7,70,90,16.9,14.9,1008.9,1019,0,0.51,10,7,8,518,,18.9
108,서울,10,13,16.9,4,1.6,70,95,18.2,16,1008.1,1018.2,0,0.48,10,8,7,325,,19.2
108,서울,10,14,17.2,2.5,1.6,70,95,18.5,16.3,1007.3,1017.4,0,0.48,10,9,7,553,,19.6
108,서울,10,15,17.2,4,0.6,70,96,18.8,16.5,1007.4,1017.5,0,0.26,10,5,2,213,,18.6
108,서울,10,16,17.1,6,1.7,70,97,18.9,16.6,1007.1,1017.2,0,0.15,10,7,2,382,,18.2
108,서울,10,17,16.9,5.5,2.1,70,97,18.6,16.4,1006.4,1016.5,0,0.08,10,6,2,728,,17.7
108,서울,10,18,16.7,1,1.6,70,96,18.2,16,1006.1,1016.2,0,0.03,10,6,10,1461,,17.3
108,서울,10,19,16.6,1.5,2.4,70,96,18.1,15.9,1005.9,1016,0,0,10,7,10,1072,,17
108,서울,10,20,16.5,1,2.7,70,96,17.9,15.8,1005.5,1015.6,,,10,7,10,1047,,16.8
108,서울,10,21,16.5,1.5,2.2,90,96,17.9,15.8,1005.9,1016,,,10,7,8,963,,16.8
108,서울,10,22,16.2,1.5,2.6,70,92,16.8,14.8,1004.7,1014.8,,,10,7,8,1771,,16.4
108,서울,10,23,16.3,0.5,1.8,90,91,16.8,14.8,1003.8,1013.9,,,10,7,10,1811,,16.4
108,서울,10,0,16.4,1,1.8,90,94,17.5,15.4,1002.8,1012.9,,,10,7,10,1744,,16.5
108,서울,10,1,16.7,1,2.4,90,89,16.8,14.8,1001.1,1011.1,,,10,8,10,1814,,16.5
108,서울,10,2,16.9,1.5,2.5,90,88,16.8,14.8,999.8,1009.8,,,10,7,10,2000,,16.6
108,서울,10,3,16.8,2,3.3,90,90,17.2,15.1,999.5,1009.5,,,10,8,10,1601,,16.6
108,서울,10,4,16.9,2.5,2.7,70,89,17,15,997.7,1007.7,,,10,7,9,1577,,16.5
108,서울,10,5,16.7,4.5,2.8,70,93,17.6,15.5,997.2,1007.2,,,10,8,8,360,,16.5
108,서울,10,6,16.5,8.5,2.3,70,96,17.9,15.8,996.1,1006.1,,,10,8,7,417,,16.4
108,서울,10,7,16.5,9.5,2.3,90,97,18.2,16,995.9,1005.9,0,0,10,8,7,364,,16.4
108,서울,10,8,16.6,9,2,90,97,18.3,16.1,995,1005,0,0.01,10,8,8,457,,16.5
108,서울,10,9,16.7,6,2.9,70,97,18.4,16.2,993.5,1003.5,0,0.05,10,8,8,550,,16.8
108,서울,10,10,17,6,1.5,50,97,18.8,16.5,993.3,1003.3,0,0.15,10,8,8,676,,17.5
108,서울,10,11,17.5,3.5,2,50,95,18.9,16.6,992,1001.9,0,0.35,10,7,8,1214,,18.6
108,서울,10,12,18,1,2.9,290,92,18.9,16.6,991.3,1001.2,0,0.45,10,6,5,1999,,19.1
108,서울,10,13,17.7,0.5,5,320,89,17.9,15.8,991.7,1001.6,0,0.62,10,5,7,2000,,20.4
108,서울,10,14,19.3,,3.6,340,79,17.6,15.5,992.9,1002.7,0.3,1.36,9,6,9,2000,,22.6
108,서울,10,15,21,,4.1,340,67,16.6,14.6,994.1,1003.9,1,2.05,8,3,9,2000,,25.7
108,서울,10,16,21.5,,3.4,360,62,15.9,13.9,995.7,1005.5,0.9,1.26,7,5,11,2000,,22.5
108,서울,10,17,21.1,,1.2,360,64,16,14,997.3,1007.2,0.3,0.4,7,7,12,2000,,20.5
108,서울,10,18,20.5,,1.2,360,66,15.9,13.9,998.2,1008.1,0.5,0.16,6,6,15,2000,,18.4
108,서울,10,19,19.7,,0.6,20,72,16.5,14.5,999.1,1009,0,0,9,8,15,2000,,18.3
108,서울,10,20,19.4,,0.8,50,67,15.1,13.1,1000,1009.9,,,10,5,14,2000,,17.7
108,서울,10,21,18.5,,0.1,0,78,16.5,14.5,1000.7,1010.6,,,0,0,,2000,,16
108,서울,10,22,17.7,,0.3,0,78,15.8,13.8,1001.7,1011.7,,,0,0,,2000,,15.3
108,서울,10,23,16.9,,0.9,290,84,16.1,14.1,1002.7,1012.8,,,3,0,,2000,,14.8
108,서울,10,0,16.3,,0.3,0,86,15.9,13.9,1003.1,1013.2,,,6,6,,2000,,14.7
108,서울,10,1,16,,1.2,290,88,16,14,1003.6,1013.7,,,0,0,,2000,,14.2
108,서울,10,2,15.7,,0.4,0,88,15.7,13.7,1003.9,1014,,,0,0,,2000,,13.8
108,서울,10,3,15.5,,1.7,270,88,15.5,13.5,1004,1014.1,,,0,0,,1998,,13.7
108,서울,10,4,15.1,,1.2,270,90,15.4,13.4,1004.4,1014.6,,,4,0,,850,,13.5
108,서울,10,5,15.1,,1.1,290,89,15.2,13.2,1005.1,1015.3,,,9,9,33,1615,,14
108,서울,10,6,14.8,,0.2,0,89,14.9,12.9,1005.7,1015.9,,,4,4,35,1490,,13.1
108,서울,10,7,14.3,,0.6,270,89,14.5,12.5,1006.1,1016.3,0,0.03,6,6,32,1165,,13.2
108,서울,10,8,14.6,,1,250,71,11.7,9.3,1006.4,1016.6,0.8,0.43,1,1,35,1896,,13.5
108,서울,10,9,16.2,,1.9,320,60,11,8.4,1006.9,1017,1,1.16,2,0,,1899,,15.7
108,서울,10,10,18.1,,2.6,290,56,11.6,9.1,1007.3,1017.3,1,1.79,3,0,,1720,,19
108,서울,10,11,19.1,,2.4,320,56,12.4,10.1,1007.2,1017.2,1,2.15,7,0,,1802,,23.4
108,서울,10,12,19.8,,2.5,320,46,10.6,7.8,1006.9,1016.9,1,2.3,7,0,,1837,,25.2
108,서울,10,13,20.1,,3,320,41,9.6,6.4,1006.6,1016.6,1,2.34,5,0,,1963,,25.5
108,서울,10,14,20.2,,2.8,320,42,9.9,6.8,1006.1,1016.1,1,1.87,3,0,,1832,,24.6
108,서울,10,15,20.4,,2.8,290,36,8.6,4.8,1005.6,1015.6,1,1.56,4,0,,2000,,23.9
108,서울,10,16,20.7,,2,290,34,8.2,4.2,1005.7,1015.7,1,1.23,4,0,,2000,,20.9
108,서울,10,17,19.4,,3.2,290,32,7.2,2.2,1005.9,1015.8,1,0.63,3,0,,2000,,17
108,서울,10,18,17.9,,2.8,290,29,5.9,-0.4,1006.6,1016.6,0.7,0.16,1,0,,2000,,14
108,서울,10,19,16.6,,1.4,290,36,6.8,1.4,1006.9,1017,0,0,4,0,,2000,,12.9
108,서울,10,20,15.5,,1.9,270,37,6.5,0.8,1007.6,1017.8,,,4,0,,2000,,12.1
108,서울,10,21,14.4,,1,290,36,5.9,-0.5,1008.1,1018.3,,,5,0,,2000,,11.3
108,서울,10,22,13.6,,1.5,340,38,5.9,-0.4,1008.7,1018.9,,,1,0,,2000,,10.3
108,서울,10,23,12.9,,1.5,320,38,5.6,-1.1,1009.2,1019.5,,,0,0,,2000,,9.9
108,서울,10,0,12.3,,0.8,270,44,6.2,0.3,1009.2,1019.5,,,0,0,,2000,,9.7
108,서울,10,1,11.7,,1.1,270,52,7.1,2.1,1009.3,1019.6,,,1,0,,2000,,9.4
108,서울,10,2,11.1,,1.4,270,56,7.4,2.6,1009.6,1020,,,3,0,,2000,,9.2
108,서울,10,3,10.8,,0.5,270,59,7.6,3,1009.5,1019.9,,,1,0,,2000,,8.9
108,서울,10,4,10.4,,0.6,340,61,7.6,3.1,1009.3,1019.7,,,1,0,,2000,,8.6
108,서울,10,5,9.8,,0.5,20,63,7.6,3,1009.3,1019.7,,,1,0,,2000,,8.4
108,서울,10,6,9.5,,0.9,50,68,8,3.8,1009.8,1020.2,,,1,0,,2000,,8.2
108,서울,10,7,9.2,,1,50,72,8.4,4.4,1009.9,1020.3,0,0.01,3,0,,2000,,8.4
108,서울,10,8,9.9,,1.2,50,66,8,3.8,1010.1,1020.5,0.8,0.35,7,0,,2000,,9.6
108,서울,10,9,12.2,,0.7,20,51,7.2,2.3,1010.6,1020.9,1,1.02,8,0,,1918,,12.4
108,서울,10,10,15,,0.5,20,44,7.5,2.8,1010.7,1020.9,1,1.48,8,0,,1839,,16.3
108,서울,10,11,17.9,,1.3,50,39,8,3.7,1010.4,1020.5,1,2.06,8,0,,1873,,21.5
108,서울,10,12,19.2,,0.5,230,31,6.9,1.6,1009.9,1019.9,1,2.4,9,0,,1994,,25.4
108,서울,10,13,20.2,,1.3,70,28,6.6,1,1009,1019,1,2.25,9,0,,2000,,25.4
108,서울,10,14,20.2,,1.5,360,24,5.7,-1,1008.5,1018.5,1,1.8,9,0,,2000,,24.1
108,서울,10,15,20.6,,1.2,340,26,6.3,0.4,1008,1018,1,1.76,9,0,,2000,,23.5
108,서울,10,16,20.3,,1.8,340,25,6,-0.3,1008.2,1018.2,1,1.15,8,0,,2000,,20.4
108,서울,10,17,20,,0.7,360,28,6.5,0.9,1007.7,1017.7,1,0.79,2,0,,2000,,17.6
108,서울,10,18,18.1,,1,290,39,8.1,3.9,1007.8,1017.8,0.7,0.21,2,0,,2000,,14.6
108,서울,10,19,16.4,,1.8,290,42,7.8,3.4,1008.4,1018.5,0,0,0,0,,2000,,12.8
108,서울,10,20,15.5,,2.2,290,45,7.9,3.6,1008.9,1019.1,,,1,0,,2000,,12
108,서울,10,21,15.1,,2.6,320,48,8.2,4.1,1009.4,1019.6,,,3,0,,2000,,11.5
108,서울,10,22,14.4,,1.1,290,49,8,3.8,1009.7,1019.9,,,5,0,,2000,,11
108,서울,10,23,13.5,,0.5,20,55,8.5,4.6,1009.8,1020.1,,,2,0,,2000,,10.6
108,서울,10,0,12.6,,0.2,0,54,7.8,3.5,1009.6,1019.9,,,2,0,,2000,,10
108,서울,10,1,12,,0.7,20,58,8.1,3.9,1009.6,1019.9,,,6,0,,2000,,9.7
108,서울,10,2,11.4,,1.1,20,65,8.7,5,1009.2,1019.6,,,6,0,,2000,,9.5
108,서울,10,3,11,,0.9,50,66,8.6,4.8,1008.6,1019,,,7,0,,2000,,9.5
108,서울,10,4,11,,0.8,70,63,8.2,4.2,1008.2,1018.6,,,8,0,,2000,,10
108,서울,10,5,10.8,,0.8,70,64,8.2,4.2,1007.7,1018.1,,,8,4,37,2000,,9.8
108,서울,10,6,10.8,,0.8,50,69,8.9,5.3,1007.9,1018.3,,,9,0,,2000,,10.3
108,서울,10,7,10.9,,0.7,50,70,9.1,5.6,1007.7,1018.1,0,0,9,0,,2000,,10.7
108,서울,10,8,11.4,,0.8,70,66,8.8,5.2,1007.9,1018.2,0,0.18,9,7,49,1991,,12.2
108,서울,10,9,12.8,,1.2,90,57,8.4,4.4,1008.1,1018.4,0,0.55,9,4,47,1838,,14.7
108,서울,10,10,14.8,,1,70,51,8.5,4.7,1008,1018.2,0.3,1.07,9,8,43,1998,,17.1
108,서울,10,11,16.4,,0.7,90,45,8.4,4.4,1007.7,1017.8,0,1.22,9,4,40,2000,,19.9
108,서울,10,12,18.3,,0.6,90,40,8.4,4.4,1007,1017,0.7,1.82,8,3,39,1995,,24.1
108,서울,10,13,19.2,,1,70,39,8.6,4.8,1005.8,1015.8,0.6,1.66,9,9,30,2000,,22
108,서울,10,14,18.8,,1.6,140,39,8.4,4.5,1005.5,1015.5,0,0.67,10,10,30,2000,,19.6
108,서울,10,15,18.3,,1.2,90,40,8.4,4.4,1004.9,1014.9,0,0.33,10,2,10,2000,,18.5
108,서울,10,16,19,,1.4,180,39,8.5,4.7,1005.1,1015.1,0.4,0.89,8,5,32,2000,,19.6
108,서울,10,17,18.4,,2.1,140,39,8.2,4.1,1005,1015,0.3,0.45,8,4,36,2000,,17.3
108,서울,10,18,17.7,,1.5,140,43,8.7,4.9,1004.8,1014.8,0,0.05,9,4,35,2000,,15.5
108,서울,10,19,17.3,,2.2,110,47,9.2,5.8,1004.5,1014.5,0,0,10,9,36,2000,,14.8
108,서울,10,20,17,,1.4,140,49,9.4,6.1,1004.7,1014.8,,,10,9,34,2000,,14.5
108,서울,10,21,16.8,0,1.6,110,52,9.9,6.8,1003.8,1013.9,,,10,10,32,2000,,14.5
108,서울,10,22,16.7,,1.9,110,55,10.4,7.6,1003.3,1013.4,,,10,7,30,2000,,14.1
108,서울,10,23,16.6,,1.1,110,53,9.9,6.9,1003.3,1013.4,,,7,2,11,2000,,14.3
108,서울,10,0,16.6,,0.9,110,53,9.9,6.9,1002.4,1012.5,,,10,7,,2000,,14.6
108,서울,10,1,16.6,0,1.5,160,57,10.7,8,1001.7,1011.8,,,10,8,10,2000,,14.6
108,서울,10,2,14.4,4.5,0.4,0,91,14.9,12.9,1001.9,1012,,,10,8,7,402,,14.1
108,서울,10,3,14.3,2.5,1,250,95,15.5,13.5,1001.7,1011.8,,,10,8,14,967,,14.3
108,서울,10,4,14.3,,2,270,92,15,13,1002,1012.1,,,8,8,5,714,,14.2
108,서울,10,5,13.6,,2.7,290,89,13.8,11.8,1003,1013.2,,,8,8,3,990,,13.9
108,서울,10,6,12.6,,1.9,290,86,12.5,10.3,1003.9,1014.1,,,7,7,9,1430,,12.7
108,서울,10,7,12.3,,3.2,270,84,11.9,9.6,1004.7,1015,0,0,7,7,5,1220,,12.3
108,서울,10,8,11.8,,3.7,290,80,11,8.4,1005.9,1016.2,0.3,0.16,8,8,5,1518,,12.3
108,서울,10,9,12,,3.3,290,72,10,7,1007.2,1017.5,0.8,0.68,8,8,6,1650,,13.9
108,서울,10,10,12,,4.1,320,61,8.5,4.6,1007.4,1017.7,0.6,0.86,8,8,9,1981,,14.1
108,서울,10,11,12.7,,3.3,320,50,7.3,2.5,1007.7,1018,0.9,1.61,7,7,11,1999,,16.6
108,서울,10,12,13.7,,3.4,290,43,6.7,1.3,1007.7,1017.9,1,1.65,7,7,14,1980,,18.5
108,서울,10,13,14.3,,3.6,290,43,7,1.8,1007.4,1017.6,0.9,1.86,8,8,15,1995,,20.6
108,서울,10,14,14,,2.8,290,43,6.8,1.5,1007.4,1017.6,0.5,1.13,9,9,16,2000,,17.5
108,서울,10,15,13.7,,3.9,290,44,6.9,1.6,1007.2,1017.4,0.2,0.83,8,8,17,2000,,15.7
108,서울,10,16,13.8,,3.7,320,43,6.8,1.4,1007.5,1017.7,0.2,0.74,6,6,16,2000,,15.4
108,서울,10,17,13.1,,3.1,290,45,6.8,1.4,1007.9,1018.2,0.6,0.62,7,7,16,2000,,13.1
108,서울,10,18,12.2,,3.1,270,45,6.3,0.5,1008.5,1018.8,0.5,0.16,8,5,19,2000,,11.2
108,서울,10,19,11.3,,1.1,290,50,6.7,1.2,1008.8,1019.2,0,0,5,2,19,2000,,9.9
108,서울,10,20,10.6,,2,270,48,6.1,0,1009.7,1020.1,,,5,0,,2000,,9.2
108,서울,10,21,9.9,,1.2,340,50,6.1,0,1010.1,1020.5,,,5,0,,2000,,8.5
108,서울,10,22,9.2,,0.9,360,55,6.4,0.6,1010.3,1020.7,,,6,0,,2000,,8
108,서울,10,23,8.5,,0.6,290,52,5.8,-0.8,1010.4,1020.9,,,4,0,,2000,,7.5
108,서울,10,0,7.9,,0.9,50,53,5.6,-1.1,1010.6,1021.1,,,1,0,,2000,,7
108,서울,10,1,7.3,,0.1,0,59,6.1,-0.1,1011.1,1021.6,,,0,0,,2000,,6.6
108,서울,10,2,7.1,,0.9,320,64,6.4,0.7,1011,1021.5,,,1,0,,2000,,6.3
108,서울,10,3,6.7,,1,320,71,7,1.8,1011,1021.6,,,1,1,19,2000,,6
108,서울,10,4,6.6,,0.9,290,69,6.7,1.3,1011.1,1021.7,,,8,8,19,2000,,6.5
108,서울,10,5,6.6,,1.1,290,73,7.1,2,1011.2,1021.8,,,1,1,19,2000,,6.1
108,서울,10,6,6.6,,1.6,340,65,6.3,0.4,1011.5,1022.1,,,0,0,,2000,,5.7
108,서울,10,7,6.3,,1,320,65,6.2,0.1,1011.9,1022.5,0,0.01,0,0,,2000,,5.5
108,서울,10,8,7,,3.1,340,56,5.6,-1.1,1012.5,1023.1,0.6,0.44,0,0,,1971,,5.9
108,서울,10,9,8.4,,2.6,320,49,5.4,-1.7,1012.9,1023.4,1,1.17,0,0,,2000,,7.9
108,서울,10,10,10.2,,2.3,320,44,5.5,-1.5,1012.9,1023.4,1,1.8,0,0,,1986,,11.8
108,서울,10,11,11.7,,4.3,320,36,4.9,-2.9,1013,1023.4,1,2.28,0,0,,2000,,16.7
108,서울,10,12,13.2,,3.8,270,31,4.7,-3.5,1012.6,1022.9,1,2.58,1,1,15,2000,,20.2
108,서울,10,13,13.5,,5,270,32,4.9,-2.9,1012,1022.3,1,2.56,6,6,18,1990,,20.2
108,서울,10,14,13.4,,4.9,290,32,4.9,-2.9,1011.6,1021.9,0.9,1.78,8,8,19,2000,,18.1
108,서울,10,15,13,,3.7,290,39,5.8,-0.6,1011.5,1021.8,0.6,1.09,8,8,17,2000,,14.4
108,서울,10,16,13.8,,2.9,290,36,5.7,-1,1011.7,1022,0.9,0.98,8,8,19,2000,,15.5
108,서울,10,17,13.2,,3.6,320,36,5.5,-1.5,1011.7,1022,0.7,0.55,3,3,18,2000,,11.8
108,서울,10,18,12.1,,2.4,250,40,5.6,-1.1,1011.8,1022.1,0.6,0.18,1,1,19,1854,,9.8
108,서울,10,19,11.1,,2,270,43,5.7,-1,1012.5,1022.9,0,0,0,0,,2000,,8.5
108,서울,10,20,10.2,,0.2,0,46,5.7,-0.9,1013.5,1024,,,0,0,,2000,,7.8
108,서울,10,21,9.3,,1.5,320,52,6.1,0,1014.1,1024.6,,,0,0,,2000,,7.4
108,서울,10,22,8.8,,1.6,320,55,6.2,0.2,1014.5,1025,,,0,0,,2000,,7
108,서울,10,23,8.4,,1.5,320,60,6.6,1,1014.7,1025.2,,,0,0,,2000,,6.6
108,서울,10,0,8.2,,1.3,320,61,6.6,1.1,1014.6,1025.1,,,0,0,,2000,,6.2
108,서울,10,1,7.6,,1.2,290,63,6.5,0.9,1014.9,1025.5,,,0,0,,2000,,5.9
108,서울,10,2,7.1,,0.6,270,61,6.1,0,1015.1,1025.7,,,0,0,,2000,,5.4
108,서울,10,3,6.5,,0.3,0,69,6.7,1.2,1015.5,1026.1,,,0,0,,1981,,5
108,서울,10,4,6.2,,1.1,290,71,6.7,1.3,1015.5,1026.1,,,0,0,,2000,,4.8
108,서울,10,5,6,,1.3,320,72,6.7,1.3,1015.5,1026.1,,,0,0,,2000,,4.6
108,서울,10,6,5.8,,1.1,290,67,6.2,0.1,1015.8,1026.5,,,0,0,,2000,,4.4
108,서울,10,7,5.3,,0.7,20,73,6.5,0.8,1015.9,1026.6,0,0.01,0,0,,2000,,4.4
108,서울,10,8,6,,1.1,20,64,6,-0.3,1016.3,1027,0.5,0.42,0,0,,1920,,5.6
108,서울,10,9,8.6,,0.8,20,50,5.6,-1.2,1016.6,1027.1,1,1.13,0,0,,1785,,11.8
108,서울,10,10,11.6,,1.7,290,40,5.5,-1.5,1016.7,1027.1,1,1.77,0,0,,1991,,17.5
108,서울,10,11,13,,2.7,340,38,5.7,-1,1016.4,1026.8,1,2.3,0,0,,2000,,20.9
108,서울,10,12,14.7,,1,250,38,6.3,0.5,1015.9,1026.2,1,2.55,0,0,,1884,,24.4
108,서울,10,13,15.8,,1.5,250,36,6.4,0.7,1015.2,1025.4,1,2.59,0,0,,1888,,26.3
108,서울,10,14,16.5,,1.4,250,32,6,-0.2,1014.6,1024.8,1,2.43,0,0,,1841,,26.8
108,서울,10,15,17.1,,2.1,200,33,6.4,0.6,1014.1,1024.3,1,2.04,0,0,,1929,,25.2
108,서울,10,16,16.9,,1.2,290,34,6.5,0.9,1014.4,1024.6,1,1.47,0,0,,1942,,22.6
108,서울,10,17,16.3,,1.7,290,39,7.2,2.3,1014.6,1024.8,1,0.8,0,0,,1969,,17
108,서울,10,18,14.3,,1.3,290,46,7.5,2.8,1014.8,1025.1,0.6,0.16,0,0,,2000,,12.6
108,서울,10,19,12.9,,1.4,290,50,7.4,2.7,1015.2,1025.5,,,0,0,,2000,,10.5
108,서울,10,20,11.8,,1.5,290,53,7.3,2.5,1015.8,1026.2,,,0,0,,2000,,9.4
108,서울,10,21,11,,1.1,270,60,7.8,3.5,1015.9,1026.3,,,0,0,,1995,,8.6
108,서울,10,22,10.5,,1.2,270,62,7.8,3.5,1016,1026.5,,,0,0,,2000,,8.1
108,서울,10,23,9.8,,0.5,360,66,8,3.7,1016,1026.5,,,0,0,,1979,,7.2
108,서울,10,0,9.1,,0.9,20,69,8,3.7,1016.3,1026.8,,,0,0,,1885,,6.8
108,서울,10,1,8.5,,0.2,0,70,7.7,3.3,1016.2,1026.7,,,0,0,,1856,,6.4
108,서울,10,2,8,,0.5,360,74,7.9,3.6,1016.5,1027.1,,,0,0,,1786,,6
108,서울,10,3,7.6,,0.7,20,78,8.1,4,1016.5,1027.1,,,0,0,,1614,,5.6
108,서울,10,4,7.1,,1.2,50,79,7.9,3.6,1016.4,1027,,,0,0,,1567,,5.5
108,서울,10,5,6.7,,1.1,50,81,7.9,3.6,1016.6,1027.2,,,0,0,,1467,,5.3
108,서울,10,6,6.6,,1,50,80,7.7,3.3,1016.8,1027.4,,,0,0,,1424,,5.1
108,서울,10,7,6.2,,0.8,50,83,7.8,3.5,1016.7,1027.3,0,0.01,0,0,,1100,,5.2
108,서울,10,8,7.4,,0.5,90,70,7.2,2.2,1017,1027.6,0.5,0.36,0,0,,1373,,6.9
108,서울,10,9,10,,1,70,56,6.9,1.6,1017,1027.5,1,1.03,0,0,,1761,,12.4
108,서울,10,10,12.6,,1.4,50,50,7.3,2.4,1017,1027.4,1,1.68,0,0,,1712,,18.1
108,서울,10,11,15.2,,1.2,20,44,7.6,3,1016.6,1026.9,1,2.16,0,0,,1301,,23.2
108,서울,10,12,16.6,,0.7,50,36,6.8,1.4,1016.1,1026.3,1,2.45,0,0,,1442,,26.5
108,서울,10,13,18.3,,1.9,200,33,6.9,1.7,1015.3,1025.4,1,2.53,0,0,,1324,,28.7
108,서울,10,14,19.3,,1.3,180,27,6.1,-0.1,1014.2,1024.2,1,2.38,0,0,,1384,,28.7
108,서울,10,15,19.8,,2,180,29,6.7,1.2,1013.7,1023.8,1,1.97,0,0,,1246,,27.4
108,서울,10,16,19.4,,1.2,230,29,6.5,0.8,1013.4,1023.4,1,1.37,0,0,,1154,,24.1
108,서울,10,17,18.7,,1.1,250,33,7.1,2,1013.1,1023.2,1,0.7,0,0,,1164,,18.8
108,서울,10,18,16.5,,1.6,290,38,7.1,2.1,1013.1,1023.3,0.5,0.14,0,0,,1246,,14.4
108,서울,10,19,14.8,,1.3,270,47,7.8,3.5,1013.7,1024,,,0,0,,1111,,11.9
108,서울,10,20,13.8,,1.6,320,52,8.1,4,1013.9,1024.2,,,0,0,,1088,,10.6
108,서울,10,21,12.6,,1.1,270,56,8.1,4,1013.9,1024.2,,,0,0,,1053,,9.6
108,서울,10,22,11.7,,0.5,360,60,8.2,4.1,1014.1,1024.5,,,0,0,,1002,,8.6
